tractid,lep_Spanish,lep_French,lep_French_creole,lep_Italian,lep_Portuguese,lep_German,lep_Yiddish,lep_O_westGermanic,lep_Scandinavian,lep_Greek,lep_Russian,lep_Polish,lep_SerboCroatian,lep_O_Slavic,lep_Armenian,lep_Persian,lep_Gujarati,lep_Hindi,lep_Urdu,lep_O_Indic,lep_O_Indo,lep_Chinese,lep_Japanese,lep_Korean,lep_Cambodian,lep_Hmong,lep_Thai,lep_Laotian,lep_Vietnamese,lep_O_Asian,lep_Tagalog,lep_O_Pacific,lep_Navajo,lep_O_NorthAmerican,lep_Hungarian,lep_Arabic,lep_Hebrew,lep_Africanlang,lep_O_Unspecified,POB_UK_exclu_EnglandScotland,POB_England,POB_Scotland,POB_Ireland,POB_Denmark,POB_Norway,POB_Sweden,POB_Other_Northern_Europe,POB_Austria,POB_Belgium,POB_France,POB_Germany,POB_Netherlands,POB_Switzerland,POB_Other_Western_Europe,POB_Greece,POB_Italy,POB_Portugal,POB_Spain,POB_Other_Southern_Europe,POB_Albania,POB_Belarus,POB_Bulgaria,POB_Croatia,POB_Czechoslovakia,POB_Hungary,POB_Latvia,POB_Lithuania,POB_Macedonia,POB_Moldova,POB_Poland,POB_Romania,POB_Russia,POB_Ukraine,POB_Bosnia_and_Herzegovina,POB_Yugoslavia,POB_Serbia,POB_Other_Eastern_Europe,POB_China_exclu_HK_Taiwan,POB_HongKong,POB_Taiwan,POB_Japan,POB_Korea,POB_Other_Eastern_Asia,POB_Afghanistan,POB_Bangladesh,POB_India,POB_Iran,POB_Kazakhstan,POB_Nepal,POB_Pakistan,POB_Sri_Lanka,POB_Uzbekistan,POB_Other_South_Central_Asia,POB_Cambodia,POB_Indonesia,POB_Laos,POB_Malaysia,POB_Burma,POB_Philippines,POB_Singapore,POB_Thailand,POB_Vietnam,POB_Other_South_Eastern_Asia,POB_Iraq,POB_Israel,POB_Jordan,POB_Kuwait,POB_Lebanon,POB_Saudi_Arabia,POB_Syria,POB_Yemen,POB_Turkey,POB_Armenia,POB_Other_Western_Asia,POB_Eritrea,POB_Ethiopia,POB_Kenya,POB_Other_Eastern_Africa,POB_Cameroon,POB_Other_Middle_Africa,POB_Egypt,POB_Morocco,POB_Sudan,POB_Other_Northern_Africa,POB_South_Africa,POB_Other_Southern_Africa,POB_Cape_Verde,POB_Ghana,POB_Liberia,POB_Nigeria,POB_Sierra_Leone,POB_Other_Western_Africa,POB_Australia,POB_other_AusNewzealand_sub,POB_Fiji,POB_Bahamas,POB_Barbados,POB_Cuba,POB_Dominica,POB_Dominican_Republic,POB_Grenada,POB_Haiti,POB_Jamaica,POB_StVincent_grenadines,POB_Trinidad_and_Tobago,POB_West_Indies,POB_Other_Caribbean,POB_Mexico,POB_Belize,POB_Costa_Rica,POB_El_Salvador,POB_Guatemala,POB_Honduras,POB_Nicaragua,POB_Panama,POB_Other_Central_America,POB_Argentina,POB_Bolivia,POB_Brazil,POB_Chile,POB_Colombia,POB_Ecuador,POB_Guyana,POB_Peru,POB_Uruguay,POB_Venezuela,POB_Other_South_America,POB_Canada,POB_Other_Northern_America,pct_ba,pct_poor_ns,lbrfrc_rate,runemply,pct_welfare,pov_idx,lbr_idx,haz_idx,tcost_idx,trans_idx,hh_tot_1_m_hus_pb,hh_white_1_m_hus_pb,hh_black_1_m_hus_pb,hh_amer_ind_1_m_hus_pb,hh_ai_pi_1_m_hus_pb,hh_hisp_1_m_hus_pb,hh_othr_race_1_m_hus_pb,hh_tot_husholds,hh_white_all,hh_black_all,hh_ai_pi_all,hh_amer_ind_all,hh_hisp_all,hh_othr_race_all,hh_tot_1_m_sv_hus_pb,hh_white_1_m_hus_pb_sv,hh_black_1_m_hus_pb_sv,hh_amer_ind_1_m_hus_pb_sv,hh_ai_pi_1_m_hus_pb_sv,hh_hisp_1_m_hus_pb_sv,hh_othr_race_1_m_hus_pb_sv,hh_hhsize_lt5_fam_1_m_pb,hh_hhsize_5m_fam_1_m_pb,hh_not_fam_1_m_pb,hh_hhsize_lt5_fam_tot,hh_hhsize_5m_fam_tot,hh_not_fam_tot,hh_white_severe_burden,hh_black_severe_burden,hh_hisp_severe_burden,hh_other_severe_burden,hh_ai_severe_burden,hh_ai_pi_severe_burden,hh_all_severe_burden,hh_size_lt5_fam_sev_burden,hh_not_fam_sev_burden,hh_size_5more_fam_sev_burden,hh_perc_1_m_hus_pb,hh_perc_white_1_m_hus_pb,hh_perc_black_1_m_hus_pb,hh_perc_ai_pi_1_m_hus_pb,hh_perc_amer_ind_1_m_hus_pb,hh_perc_hisp_1_m_hus_pb,hh_perc_othr_race_1_m_hus_pb,hh_perc_1_m_sv_hus_pb,hh_perc_white_1_m_hus_pb_sv,hh_perc_black_1_m_hus_pb_sv,hh_perc_ai_pi_1_m_hus_pb_sv,hh_perc_amer_ind_1_m_hus_pb_sv,hh_perc_hisp_1_m_hus_pb_sv,hh_perc_o_race_1_m_hus_pb_sv,hh_perc_hhsize_lt5_fam_1_m_pb,hh_perc_hhsize_5m_fam_1_m_pb,hh_perc_not_fam_1_m_pb,hh_perc_all_sev_burden,hh_perc_white_severe_burden,hh_perc_black_severe_burden,hh_perc_ai_pi_severe_burden,hh_perc_ai_severe_burden,hh_perc_hisp_severe_burden,hh_perc_other_severe_burden,hh_perc_hh_lt5_fam_sev_burden,hh_perc_hh_5more_fam_sev_burden,hh_perc_not_fam_sev_burden,Pop_with_disability_5_17,Pop_disability_18_64,Pop_Disability_over64,Total_Hear,Total_Vision,Total_Cognitive,Total_Ambulatory,Total_Self_Care,Total_Indep_Living,perc_disabled_age_5_17,perc_disabled_age_18_64,perc_disabled_age_over64,perc_Total_Hear,perc_Total_Vision,perc_Total_Cognitive,perc_Total_Ambulatory,perc_Total_Self_Care,perc_Total_Indep_Living,white_2000,black_2000,native_2000,asian_pi_2000,hisp_2000,white_1990,black_1990,native_1990,asian_pi_1990,hisp_1990,Male_2000,Female_2000,age_under18_2000,age_18_64_2000,age_over64_2000,Male_1990,Female_1990,age_under18_1990,age_18_64_1990,age_over64_1990,Fam_w_Children_2000,Fam_w_Children_1990,perc_white_2000,perc_black_2000,perc_native_2000,perc_asian_pi_2000,perc_hispanic_2000,perc_male_2000,perc_female_2000,perc_age_under18_2000,perc_age_18_64_2000,perc_age_over64_2000,perc_white_1990,perc_black_1990,perc_native_1990,perc_asian_pi_1990,perc_hispanic_1990,perc_male_1990,perc_female_1990,perc_age_under18_1990,perc_age_18_64_1990,perc_age_over64_1990,pct_Fam_w_Children_2000,pct_Fam_w_Children_1990,RCAP_10,RCAP_00,RCAP_90,pct_no_2010,pct_lep_2010,pct_no_2000,pct_lep_2000,pct_no_1990,pct_lep_1990,num_no_2010,num_lep_2010,num_no_2000,num_lep_2000,num_no_1990,num_lep_1990,USPS,POP10,HU10,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG                                                                                                                  
6075010100,56,0.0,0,11,0,0.0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,515,27,71,9,0,26,0,20,0,51,0,0,0,0,0,0,0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,14.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,55.0,12.0,0.0,0.0,0.0,0.0,437.0,34.0,23.0,53.0,115.0,0.0,0.0,0.0,86.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,63.0,0.0,48.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,25.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,14.0,0.0,0.0,0.0,54.0,0.0,0.5555555556,0.1631944444,0.8214707039,0.0612701252,0.031064413,30.0,85.0,9.0,99.0,96.0,1095,455,120,0,310,145,55,2205,885,130,870,0,230,85,590,245,85,0,140,75,40,200,70,820,555,70,1570,200,60,25,0,0,75,360,4,335,10,49.659863946,51.412429379,92.307692308,35.632183908,,63.043478261,64.705882353,26.757369615,27.683615819,65.384615385,16.091954023,,32.608695652,47.058823529,36.036036036,100.0,52.229299363,16.326530612,22.598870056,46.153846154,8.6206896552,,10.869565217,0.0,0.7207207207,14.285714286,21.337579618,30,209,372,190,114,320,330,201,365,0.8460236887,5.893965031,10.490693739,5.3581500282,3.2148900169,9.0242526791,9.3062605753,5.668358714,10.293288212,1657,166,8,796,209,1481,288,5,819,245,1461.0,1418.0,240.0,2079.0,560.0,1413.0,1504.0,463.0,2033.0,421.0,121.0,254.0,57.554706495,5.7658909344,0.2778742619,27.648489059,7.259465092,50.746787079,49.253212921,8.3362278569,72.21257381,19.451198333,52.092859655,10.130144214,0.1758705593,28.807597608,8.6176574042,48.440178265,51.559821735,15.872471718,69.694892012,14.43263627,24.39516129,43.270868825,0.0,0.0,0.0,40.866541856,23.188018187,34.317471344,17.540812782,36.441549537,29.345217689,1528.0,867,988.0,505.0,1063.0,856.0,CA,3739,2267,776482,646925,0.3,0.25,37.8084198,-122.4085794
6075010200,59,0.0,0,0,0,15.0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,51,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0,11.0,0.0,77.0,0.0,0.0,24.0,12.0,16.0,0.0,0.0,32.0,0.0,0.0,0.0,13.0,26.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,23.0,0.0,13.0,13.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,16.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.7797016516,0.042543021,0.8783124128,0.0547752809,0.0050761421,80.0,98.0,6.0,99.0,97.0,985,765,0,0,160,60,0,2655,2095,45,264,0,235,15,500,425,0,0,35,50,0,265,25,700,715,25,1920,405,0,50,0,0,30,485,170,305,25,37.099811676,36.515513126,0.0,60.606060606,,25.531914894,0.0,18.832391714,20.286396181,0.0,13.257575758,,21.276595745,0.0,37.062937063,100.0,36.458333333,18.267419962,19.331742243,0.0,11.363636364,,21.276595745,0.0,23.776223776,100.0,15.885416667,0,10,159,31,23,56,79,60,120,0.0,0.2585983967,4.1117145074,0.8016550297,0.5947763124,1.4481510215,2.0429273339,1.5515903801,3.1031807603,3587,43,8,454,162,3588,42,4,383,148,2006.0,2282.0,216.0,3370.0,702.0,1832.0,2265.0,156.0,3039.0,902.0,142.0,97.0,83.652052239,1.0027985075,0.1865671642,10.587686567,3.7779850746,46.781716418,53.218283582,5.0373134328,78.59141791,16.371268657,86.001917546,1.0067114094,0.0958772771,9.1802492809,3.5474592522,44.715645594,55.284354406,3.8076641445,74.176226507,22.016109348,18.34625323,11.829268293,0.0,0.0,0.0,15.737388366,3.8377986966,12.430037313,3.5447761194,15.547961923,5.7603124237,652.0,159,533.0,152.0,637.0,236.0,CA,4143,2969,515572,295388,0.199,0.114,37.8058607,-122.4229252
6075010300,0,0.0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0,0,0,0,33,0,30,61,0,0,0,0,0,0,0,0,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,48.0,0.0,0.0,35.0,0.0,0.0,0.0,29.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,211.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.5928035982,0.136756126,0.8014276444,0.0929086083,0.0075987842,37.0,78.0,8.0,99.0,97.0,745,425,0,0,285,40,10,1950,1385,15,474,0,70,10,520,245,0,0,230,40,10,190,55,505,645,90,1220,230,0,40,10,0,165,445,45,340,45,38.205128205,30.685920578,0.0,60.126582278,,57.142857143,100.0,26.666666667,17.689530686,0.0,48.523206751,,57.142857143,100.0,29.457364341,61.111111111,41.393442623,22.820512821,16.606498195,0.0,34.810126582,,57.142857143,100.0,6.976744186,50.0,27.868852459,0,132,295,118,63,88,221,130,209,0.0,3.1331592689,7.002136245,2.800854498,1.4953714693,2.088772846,5.24566817,3.0856871588,4.9608355091,2375,33,22,1496,140,2244,32,3,1781,149,1945.0,2147.0,421.0,2909.0,762.0,1961.0,2258.0,448.0,3034.0,737.0,212.0,272.0,58.040078201,0.8064516129,0.5376344086,36.559139785,3.4213098729,47.531769306,52.468230694,10.288367546,71.089931574,18.62170088,53.187959232,0.7584735719,0.0711068974,42.213794738,3.5316425693,46.48020858,53.51979142,10.618630007,71.912775539,17.468594454,26.835443038,29.89010989,0.0,0.0,0.0,29.101765317,22.507788162,34.31085044,25.928641251,35.837876274,27.897606068,1121.0,867,1404.0,1061.0,1512.0,1177.0,CA,3852,2341,268266,0,0.104,0.0,37.8016201,-122.4156811
6075010400,13,0.0,0,58,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,38,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,51.0,0.0,69.0,21.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,75.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,78.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,0.0,0.6955035498,0.0447761194,0.8825470142,0.0646362098,0.0101180438,78.0,96.0,7.0,99.0,97.0,895,640,0,0,129,65,55,2480,1765,0,428,0,195,80,470,285,0,0,68,65,55,175,0,720,780,30,1670,285,0,65,55,0,60,465,95,375,0,36.088709677,36.260623229,,30.140186916,,33.333333333,68.75,18.951612903,16.147308782,,15.887850467,,33.333333333,68.75,22.435897436,0.0,43.113772455,18.75,16.147308782,,14.018691589,,33.333333333,68.75,12.179487179,0.0,22.45508982,0,116,269,135,113,191,263,166,258,0.0,2.5382932166,5.886214442,2.95404814,2.4726477024,4.1794310722,5.7549234136,3.6323851204,5.6455142232,3054,39,17,1564,166,2681,30,5,1690,151,2511.0,2348.0,486.0,3646.0,727.0,2365.0,2206.0,480.0,3433.0,658.0,248.0,257.0,62.852438773,0.8026342869,0.3498662276,32.187692941,3.4163408109,51.677299856,48.322700144,10.002058037,75.036015641,14.961926322,58.793859649,0.6578947368,0.1096491228,37.061403509,3.3114035088,51.739225552,48.260774448,10.500984467,75.103915992,14.395099541,27.342888644,27.965179543,0.0,0.0,0.0,23.102310231,12.607260726,30.417781437,20.621527063,35.484576679,26.07744476,1050.0,573,1478.0,1002.0,1622.0,1192.0,CA,4545,2884,335738,0,0.13,0.0,37.8022725,-122.4075581
6075010500,31,0.0,0,0,0,0.0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,35,37,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,9.0,0.0,0.0,9.0,0.0,73.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,34.0,67.0,0.0,51.0,12.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.8180138568,0.0551667353,0.810387985,0.0578854105,0.0,72.0,97.0,6.0,99.0,93.0,650,369,0,0,179,35,65,1570,1093,20,304,0,50,105,410,185,0,0,145,35,40,300,0,350,620,0,950,175,0,35,25,0,130,365,140,240,0,41.401273885,33.760292772,0.0,58.881578947,,70.0,61.904761905,26.114649682,16.92589204,0.0,47.697368421,,70.0,38.095238095,48.387096774,,36.842105263,23.248407643,16.010978957,0.0,42.763157895,,70.0,23.80952381,22.580645161,,25.263157895,0,24,142,41,14,41,105,67,90,0.0,0.9909165979,5.862923204,1.6928158547,0.5780346821,1.6928158547,4.3352601156,2.7663088357,3.7159372419,1670,45,9,405,71,1796,43,2,252,63,1139.0,1139.0,109.0,1551.0,618.0,1046.0,1043.0,37.0,1492.0,560.0,51.0,29.0,75.327018493,2.0297699594,0.4059539919,18.267929635,3.2025259359,50.0,50.0,4.7848990342,68.086040386,27.129060579,83.109671448,1.989819528,0.0925497455,11.661267932,2.9153169829,50.071804691,49.928195309,1.7711823839,71.421732887,26.80708473,11.308203991,7.0904645477,0.0,0.0,0.0,22.979515829,4.990689013,27.085162423,4.9165935031,17.568214457,4.0210627094,617.0,134,617.0,112.0,367.0,84.0,CA,2685,1985,683666,494331,0.264,0.191,37.8026841,-122.3990586
6075010600,69,0.0,0,9,0,0.0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,2032,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,1937.0,54.0,0.0,14.0,37.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3401777505,0.2482811306,0.8609783008,0.0828909759,0.0337457818,14.0,67.0,7.0,99.0,97.0,1275,340,45,0,705,170,10,1855,660,45,930,0,210,10,980,250,45,0,525,155,10,605,65,605,770,105,975,170,0,85,10,0,300,565,180,335,50,68.733153639,51.515151515,100.0,75.806451613,,80.952380952,100.0,52.830188679,37.878787879,100.0,56.451612903,,73.80952381,100.0,78.571428571,61.904761905,62.051282051,30.458221024,25.757575758,0.0,32.258064516,,40.476190476,100.0,23.376623377,47.619047619,34.358974359,0,317,282,134,68,245,324,99,413,0.0,8.0416032471,7.1537290715,3.3992897007,1.7250126839,6.2151192288,8.2191780822,2.5114155251,10.476915271,1377,51,11,2680,131,1229,56,13,3098,138,2247.0,1971.0,470.0,3074.0,674.0,2397.0,2150.0,665.0,3162.0,720.0,246.0,312.0,32.180415985,1.1918672587,0.2570694087,62.631455948,3.0614629586,53.271692745,46.728307255,11.142721669,72.878141299,15.979137032,27.028810205,1.2315812624,0.2859027931,68.132834836,3.0349681108,52.716076534,47.283923466,14.625027491,69.540356279,15.83461623,31.824062096,41.106719368,0.0,0.0,0.0,57.241910632,55.392912173,50.213371266,43.006164059,61.227182758,52.606113921,2229.0,2157,2118.0,1814.0,2784.0,2392.0,CA,3894,2286,187222,0,0.072,0.0,37.7993784,-122.4063879
6075010700,55,0.0,0,26,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3740,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3446.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2235007745,0.2371555556,0.7791073739,0.1358615611,0.0426894344,16.0,25.0,7.0,99.0,98.0,1945,275,30,0,1555,95,0,2720,515,100,1980,10,125,0,1570,135,30,0,1315,95,0,715,180,1060,1070,180,1485,65,0,35,0,0,450,550,165,390,0,71.507352941,53.398058252,30.0,78.535353535,0.0,76.0,,57.720588235,26.213592233,30.0,66.414141414,0.0,76.0,,66.822429907,100.0,71.38047138,20.220588235,12.621359223,0.0,22.727272727,0.0,28.0,,15.420560748,0.0,26.262626263,0,226,829,242,299,427,674,299,734,0.0,4.1445076105,15.202640748,4.4379240785,5.4832202457,7.8305519897,12.360168714,5.4832202457,13.460480469,744,72,22,4638,136,676,24,9,4804,104,2610.0,3024.0,675.0,3162.0,1797.0,2558.0,3063.0,753.0,3121.0,1747.0,334.0,281.0,13.205537806,1.2779552716,0.390486333,82.321618743,2.413915513,46.325878594,53.674121406,11.980830671,56.123535676,31.895633653,12.024190679,0.4268943436,0.1600853789,85.450017787,1.8498754891,45.507916741,54.492083259,13.396192848,55.523928127,31.079879025,26.444972288,31.396648045,0.0,0.0,0.0,68.079399142,69.045064378,71.263755769,64.075257366,76.854652197,73.225404732,3807.0,3861,4015.0,3610.0,4320.0,4116.0,CA,5592,3025,183165,0,0.071,0.0,37.798514,-122.4100466
6075010800,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302,0,0,0,0,0,0,113,0,13,0,0,0,0,0,0,0,0,15.0,33.0,0.0,16.0,0.0,19.0,13.0,0.0,17.0,0.0,46.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,1134.0,57.0,17.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,70.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.5661075481,0.0965772836,0.8189817725,0.1533189033,0.019706499,52.0,60.0,7.0,99.0,98.0,990,560,0,0,430,0,0,2460,1415,25,890,14,45,55,565,260,0,0,295,0,0,225,100,670,695,100,1665,245,0,0,0,0,145,390,120,255,0,40.243902439,39.575971731,0.0,48.314606742,0.0,0.0,0.0,22.967479675,18.374558304,0.0,33.146067416,0.0,0.0,0.0,32.374100719,100.0,40.24024024,15.853658537,17.314487633,0.0,16.292134831,0.0,0.0,0.0,17.26618705,0.0,15.315315315,0,314,324,114,96,180,472,178,383,0.0,6.6709156575,6.8833652008,2.4219247929,2.039515615,3.8240917782,10.027618441,3.7816018696,8.1368175058,2018,56,32,2865,132,1847,32,9,3295,108,2423.0,2707.0,550.0,3655.0,925.0,2485.0,2808.0,694.0,3768.0,831.0,284.0,285.0,39.337231969,1.0916179337,0.6237816764,55.847953216,2.5730994152,47.231968811,52.768031189,10.721247563,71.247563353,18.031189084,34.888553079,0.6044578768,0.1700037779,62.240272006,2.0400453343,46.948800302,53.051199698,13.111656905,71.188361988,15.699981107,27.8978389,26.836158192,0.0,0.0,0.0,39.384010485,31.19266055,44.892787524,38.888888889,46.665407142,39.410542226,1803.0,1428,2303.0,1995.0,2470.0,2086.0,CA,4578,2719,226074,0,0.087,0.0,37.7964984,-122.4142914
